user_id,product_id,event_type,quantity,event_at
234,145,view,1,2026-02-28 00:19:51.455646+00:00
103,184,purchase,1,2026-02-28 00:20:51.455646+00:00
237,98,view,1,2026-02-28 00:49:51.455646+00:00
108,276,view,1,2026-02-28 01:01:51.455646+00:00
128,159,cart,2,2026-02-28 01:05:51.455646+00:00
402,86,view,1,2026-02-28 01:35:51.455646+00:00
168,266,view,1,2026-02-28 01:35:51.455646+00:00
226,271,view,1,2026-02-28 01:54:51.455646+00:00
184,161,cart,1,2026-02-28 01:57:51.455646+00:00
119,43,view,1,2026-02-28 01:58:51.455646+00:00
387,182,view,1,2026-02-28 01:59:51.455646+00:00
37,115,view,1,2026-02-28 02:00:51.455646+00:00
187,106,view,1,2026-02-28 02:38:51.455646+00:00
231,78,view,1,2026-02-28 02:40:51.455646+00:00
229,288,cart,3,2026-02-28 02:49:51.455646+00:00
214,66,view,1,2026-02-28 02:58:51.455646+00:00
81,12,view,1,2026-02-28 02:59:51.455646+00:00
105,51,cart,1,2026-02-28 03:32:51.455646+00:00
61,90,cart,1,2026-02-28 03:45:51.455646+00:00
372,59,view,1,2026-02-28 03:48:51.455646+00:00
378,145,purchase,2,2026-02-28 03:50:51.455646+00:00
130,181,purchase,1,2026-02-28 03:55:51.455646+00:00
340,205,cart,1,2026-02-28 03:59:51.455646+00:00
213,148,view,1,2026-02-28 04:01:51.455646+00:00
134,64,view,1,2026-02-28 04:24:51.455646+00:00
205,3,view,1,2026-02-28 04:28:51.455646+00:00
51,16,cart,2,2026-02-28 04:32:51.455646+00:00
395,283,view,1,2026-02-28 04:44:51.455646+00:00
21,93,cart,1,2026-02-28 04:51:51.455646+00:00
344,282,view,1,2026-02-28 04:53:51.455646+00:00
478,228,view,1,2026-02-28 04:57:51.455646+00:00
19,189,view,1,2026-02-28 04:58:51.455646+00:00
257,175,view,1,2026-02-28 05:19:51.455646+00:00
40,59,view,1,2026-02-28 05:25:51.455646+00:00
232,89,view,1,2026-02-28 05:48:51.455646+00:00
224,247,view,1,2026-02-28 05:59:51.455646+00:00
481,27,view,1,2026-02-28 06:27:51.455646+00:00
7,136,view,1,2026-02-28 06:38:51.455646+00:00
325,10,view,1,2026-02-28 06:54:51.455646+00:00
192,290,cart,2,2026-02-28 07:21:51.455646+00:00
25,99,cart,2,2026-02-28 07:22:51.455646+00:00
485,126,view,1,2026-02-28 07:33:51.455646+00:00
481,234,view,1,2026-02-28 07:37:51.455646+00:00
186,104,view,1,2026-02-28 07:49:51.455646+00:00
12,154,view,1,2026-02-28 07:49:51.455646+00:00
270,189,view,1,2026-02-28 08:36:51.455646+00:00
175,91,cart,2,2026-02-28 08:38:51.455646+00:00
330,232,view,1,2026-02-28 09:19:51.455646+00:00
410,161,view,1,2026-02-28 09:24:51.455646+00:00
453,43,cart,2,2026-02-28 09:25:51.455646+00:00
434,34,view,1,2026-02-28 09:32:51.455646+00:00
459,242,view,1,2026-02-28 09:41:51.455646+00:00
222,237,cart,3,2026-02-28 09:55:51.455646+00:00
407,97,view,1,2026-02-28 10:05:51.455646+00:00
234,133,view,1,2026-02-28 10:32:51.455646+00:00
152,229,view,1,2026-02-28 10:45:51.455646+00:00
215,296,view,1,2026-02-28 11:12:51.455646+00:00
213,171,cart,1,2026-02-28 11:24:51.455646+00:00
447,84,view,1,2026-02-28 11:33:51.455646+00:00
496,10,view,1,2026-02-28 11:43:51.455646+00:00
382,258,view,1,2026-02-28 11:47:51.455646+00:00
148,283,view,1,2026-02-28 12:04:51.455646+00:00
160,287,view,1,2026-02-28 12:07:51.455646+00:00
355,170,view,1,2026-02-28 12:07:51.455646+00:00
331,286,view,1,2026-02-28 12:21:51.455646+00:00
144,35,cart,3,2026-02-28 12:31:51.455646+00:00
414,247,cart,2,2026-02-28 12:42:51.455646+00:00
55,26,cart,2,2026-02-28 12:47:51.455646+00:00
319,88,view,1,2026-02-28 13:01:51.455646+00:00
423,198,view,1,2026-02-28 13:17:51.455646+00:00
15,279,view,1,2026-02-28 13:30:51.455646+00:00
467,47,view,1,2026-02-28 13:34:51.455646+00:00
359,238,cart,3,2026-02-28 13:40:51.455646+00:00
374,189,view,1,2026-02-28 13:40:51.455646+00:00
434,271,view,1,2026-02-28 13:52:51.455646+00:00
365,162,purchase,2,2026-02-28 14:42:51.455646+00:00
401,133,view,1,2026-02-28 14:44:51.455646+00:00
281,106,view,1,2026-02-28 15:11:51.455646+00:00
261,290,purchase,1,2026-02-28 15:15:51.455646+00:00
252,243,view,1,2026-02-28 15:30:51.455646+00:00
205,88,view,1,2026-02-28 15:43:51.455646+00:00
466,295,view,1,2026-02-28 15:45:51.455646+00:00
102,109,view,1,2026-02-28 15:59:51.455646+00:00
98,118,view,1,2026-02-28 16:07:51.455646+00:00
231,126,view,1,2026-02-28 16:27:51.455646+00:00
73,95,view,1,2026-02-28 16:39:51.455646+00:00
149,195,cart,2,2026-02-28 16:46:51.455646+00:00
471,12,purchase,1,2026-02-28 16:57:51.455646+00:00
50,284,view,1,2026-02-28 17:52:51.455646+00:00
391,278,view,1,2026-02-28 18:04:51.455646+00:00
449,19,view,1,2026-02-28 18:09:51.455646+00:00
93,77,view,1,2026-02-28 19:03:51.455646+00:00
461,149,view,1,2026-02-28 19:12:51.455646+00:00
283,266,view,1,2026-02-28 19:16:51.455646+00:00
177,118,view,1,2026-02-28 19:21:51.455646+00:00
391,195,cart,2,2026-02-28 20:00:51.455646+00:00
488,63,view,1,2026-02-28 20:04:51.455646+00:00
424,154,view,1,2026-02-28 20:11:51.455646+00:00
47,112,view,1,2026-02-28 20:14:51.455646+00:00
469,112,view,1,2026-02-28 20:19:51.455646+00:00
257,185,view,1,2026-02-28 20:22:51.455646+00:00
296,40,purchase,2,2026-02-28 20:44:51.455646+00:00
237,64,view,1,2026-02-28 20:45:51.455646+00:00
294,76,cart,3,2026-02-28 21:06:51.455646+00:00
494,117,view,1,2026-02-28 21:07:51.455646+00:00
432,224,cart,2,2026-02-28 21:11:51.455646+00:00
420,180,view,1,2026-02-28 21:33:51.455646+00:00
273,61,cart,2,2026-02-28 21:36:51.455646+00:00
179,188,view,1,2026-02-28 21:46:51.455646+00:00
21,194,view,1,2026-02-28 21:51:51.455646+00:00
401,168,view,1,2026-02-28 21:53:51.455646+00:00
82,147,view,1,2026-02-28 21:55:51.455646+00:00
414,131,cart,3,2026-02-28 22:00:51.455646+00:00
61,79,view,1,2026-02-28 22:07:51.455646+00:00
127,210,view,1,2026-02-28 22:10:51.455646+00:00
449,294,purchase,2,2026-02-28 22:13:51.455646+00:00
274,19,purchase,2,2026-02-28 22:16:51.455646+00:00
180,216,view,1,2026-02-28 22:27:51.455646+00:00
293,6,view,1,2026-02-28 22:30:51.455646+00:00
209,107,view,1,2026-02-28 22:35:51.455646+00:00
263,181,view,1,2026-02-28 22:36:51.455646+00:00
355,179,cart,3,2026-02-28 23:24:51.455646+00:00
234,76,view,1,2026-02-28 23:24:51.455646+00:00
119,212,cart,3,2026-02-28 23:28:51.455646+00:00
346,243,view,1,2026-02-28 23:30:51.455646+00:00
120,7,view,1,2026-02-28 23:38:51.455646+00:00
27,142,view,1,2026-02-28 23:38:51.455646+00:00
438,154,view,1,2026-02-28 23:42:51.455646+00:00
130,169,view,1,2026-02-28 23:52:51.455646+00:00
488,193,view,1,2026-03-01 00:03:51.455646+00:00
127,221,view,1,2026-03-01 00:13:51.455646+00:00
49,158,view,1,2026-03-01 00:37:51.455646+00:00
247,186,view,1,2026-03-01 00:43:51.455646+00:00
41,36,view,1,2026-03-01 01:00:51.455646+00:00
469,110,cart,3,2026-03-01 01:02:51.455646+00:00
479,52,view,1,2026-03-01 01:28:51.455646+00:00
130,199,view,1,2026-03-01 01:44:51.455646+00:00
110,56,view,1,2026-03-01 01:47:51.455646+00:00
278,226,cart,3,2026-03-01 02:01:51.455646+00:00
419,109,cart,1,2026-03-01 02:03:51.455646+00:00
113,13,view,1,2026-03-01 02:12:51.455646+00:00
423,194,purchase,3,2026-03-01 02:39:51.455646+00:00
160,14,view,1,2026-03-01 02:46:51.455646+00:00
114,263,view,1,2026-03-01 02:46:51.455646+00:00
216,140,purchase,3,2026-03-01 03:07:51.455646+00:00
163,124,view,1,2026-03-01 03:12:51.455646+00:00
398,39,view,1,2026-03-01 03:31:51.455646+00:00
430,156,view,1,2026-03-01 03:38:51.455646+00:00
136,260,cart,3,2026-03-01 03:46:51.455646+00:00
289,295,view,1,2026-03-01 03:50:51.455646+00:00
342,200,cart,3,2026-03-01 04:00:51.455646+00:00
148,286,cart,3,2026-03-01 04:03:51.455646+00:00
73,96,view,1,2026-03-01 04:23:51.455646+00:00
418,48,view,1,2026-03-01 04:33:51.455646+00:00
380,24,view,1,2026-03-01 04:33:51.455646+00:00
182,95,view,1,2026-03-01 04:43:51.455646+00:00
353,142,purchase,2,2026-03-01 04:45:51.455646+00:00
187,196,view,1,2026-03-01 04:53:51.455646+00:00
471,16,view,1,2026-03-01 04:54:51.455646+00:00
375,169,view,1,2026-03-01 05:26:51.455646+00:00
106,142,view,1,2026-03-01 07:13:51.455646+00:00
444,68,view,1,2026-03-01 07:21:51.455646+00:00
414,61,purchase,2,2026-03-01 07:46:51.455646+00:00
224,35,cart,2,2026-03-01 07:56:51.455646+00:00
247,32,view,1,2026-03-01 07:58:51.455646+00:00
182,27,purchase,1,2026-03-01 08:09:51.455646+00:00
190,247,view,1,2026-03-01 08:14:51.455646+00:00
185,203,view,1,2026-03-01 08:30:51.455646+00:00
125,125,cart,2,2026-03-01 08:34:51.455646+00:00
114,11,view,1,2026-03-01 09:00:51.455646+00:00
186,32,cart,1,2026-03-01 09:05:51.455646+00:00
449,254,view,1,2026-03-01 09:10:51.455646+00:00
497,167,view,1,2026-03-01 09:38:51.455646+00:00
23,246,view,1,2026-03-01 09:50:51.455646+00:00
151,296,view,1,2026-03-01 09:51:51.455646+00:00
485,268,view,1,2026-03-01 10:00:51.455646+00:00
302,61,view,1,2026-03-01 10:20:51.455646+00:00
243,130,view,1,2026-03-01 10:22:51.455646+00:00
26,196,view,1,2026-03-01 10:28:51.455646+00:00
451,1,view,1,2026-03-01 10:29:51.455646+00:00
259,12,view,1,2026-03-01 10:36:51.455646+00:00
22,77,view,1,2026-03-01 10:47:51.455646+00:00
215,202,view,1,2026-03-01 10:54:51.455646+00:00
341,274,view,1,2026-03-01 11:00:51.455646+00:00
424,197,cart,3,2026-03-01 11:12:51.455646+00:00
194,97,view,1,2026-03-01 11:16:51.455646+00:00
116,132,view,1,2026-03-01 11:19:51.455646+00:00
445,116,view,1,2026-03-01 11:35:51.455646+00:00
259,60,cart,2,2026-03-01 11:51:51.455646+00:00
477,280,view,1,2026-03-01 11:54:51.455646+00:00
395,197,view,1,2026-03-01 12:21:51.455646+00:00
355,170,cart,1,2026-03-01 12:37:51.455646+00:00
251,78,view,1,2026-03-01 12:47:51.455646+00:00
23,200,view,1,2026-03-01 12:49:51.455646+00:00
18,120,view,1,2026-03-01 12:50:51.455646+00:00
302,115,view,1,2026-03-01 13:00:51.455646+00:00
446,274,cart,3,2026-03-01 13:02:51.455646+00:00
435,135,purchase,1,2026-03-01 13:07:51.455646+00:00
180,103,cart,3,2026-03-01 13:20:51.455646+00:00
311,241,view,1,2026-03-01 13:43:51.455646+00:00
424,44,view,1,2026-03-01 13:57:51.455646+00:00
235,183,view,1,2026-03-01 13:58:51.455646+00:00
118,129,view,1,2026-03-01 14:24:51.455646+00:00
30,261,purchase,2,2026-03-01 14:55:51.455646+00:00
52,93,view,1,2026-03-01 15:02:51.455646+00:00
56,35,view,1,2026-03-01 15:44:51.455646+00:00
37,246,view,1,2026-03-01 15:49:51.455646+00:00
163,280,view,1,2026-03-01 15:49:51.455646+00:00
401,67,view,1,2026-03-01 15:53:51.455646+00:00
141,189,view,1,2026-03-01 15:56:51.455646+00:00
141,279,cart,3,2026-03-01 15:56:51.455646+00:00
98,63,view,1,2026-03-01 16:15:51.455646+00:00
68,143,view,1,2026-03-01 16:36:51.455646+00:00
364,180,cart,2,2026-03-01 16:39:51.455646+00:00
97,190,view,1,2026-03-01 17:02:51.455646+00:00
24,299,cart,2,2026-03-01 17:29:51.455646+00:00
89,236,view,1,2026-03-01 17:29:51.455646+00:00
446,130,view,1,2026-03-01 17:37:51.455646+00:00
428,94,view,1,2026-03-01 17:43:51.455646+00:00
284,8,cart,2,2026-03-01 17:56:51.455646+00:00
21,89,view,1,2026-03-01 18:33:51.455646+00:00
107,149,view,1,2026-03-01 18:45:51.455646+00:00
149,43,view,1,2026-03-01 19:00:51.455646+00:00
202,69,view,1,2026-03-01 20:07:51.455646+00:00
6,9,view,1,2026-03-01 20:09:51.455646+00:00
415,116,view,1,2026-03-01 20:16:51.455646+00:00
125,206,view,1,2026-03-01 20:54:51.455646+00:00
314,179,view,1,2026-03-01 21:20:51.455646+00:00
333,3,cart,1,2026-03-01 21:22:51.455646+00:00
68,211,view,1,2026-03-01 21:29:51.455646+00:00
462,273,cart,3,2026-03-01 21:33:51.455646+00:00
151,110,view,1,2026-03-01 21:51:51.455646+00:00
180,2,view,1,2026-03-01 22:02:51.455646+00:00
493,83,view,1,2026-03-01 22:06:51.455646+00:00
126,161,view,1,2026-03-01 22:27:51.455646+00:00
266,48,view,1,2026-03-01 23:17:51.455646+00:00
494,141,view,1,2026-03-01 23:32:51.455646+00:00
15,223,view,1,2026-03-01 23:52:51.455646+00:00
287,139,view,1,2026-03-01 23:53:51.455646+00:00
338,292,cart,1,2026-03-02 00:16:51.455646+00:00
406,263,cart,1,2026-03-02 00:43:51.455646+00:00
24,150,view,1,2026-03-02 00:44:51.455646+00:00
498,299,cart,2,2026-03-02 00:49:51.455646+00:00
39,154,view,1,2026-03-02 00:59:51.455646+00:00
472,159,view,1,2026-03-02 01:19:51.455646+00:00
295,138,view,1,2026-03-02 01:29:51.455646+00:00
458,266,cart,2,2026-03-02 01:34:51.455646+00:00
404,66,view,1,2026-03-02 01:36:51.455646+00:00
26,37,view,1,2026-03-02 01:50:51.455646+00:00
213,95,cart,1,2026-03-02 01:54:51.455646+00:00
365,115,cart,1,2026-03-02 02:10:51.455646+00:00
449,57,view,1,2026-03-02 02:10:51.455646+00:00
57,269,cart,1,2026-03-02 02:26:51.455646+00:00
429,200,view,1,2026-03-02 02:50:51.455646+00:00
267,116,view,1,2026-03-02 03:12:51.455646+00:00
311,46,cart,3,2026-03-02 03:17:51.455646+00:00
8,80,view,1,2026-03-02 03:26:51.455646+00:00
270,202,view,1,2026-03-02 04:11:51.455646+00:00
215,72,view,1,2026-03-02 04:31:51.455646+00:00
102,260,view,1,2026-03-02 04:37:51.455646+00:00
317,187,cart,3,2026-03-02 05:27:51.455646+00:00
192,136,cart,1,2026-03-02 05:30:51.455646+00:00
371,203,view,1,2026-03-02 05:44:51.455646+00:00
108,195,cart,2,2026-03-02 06:04:51.455646+00:00
26,79,view,1,2026-03-02 06:23:51.455646+00:00
381,97,view,1,2026-03-02 06:29:51.455646+00:00
397,110,purchase,2,2026-03-02 07:00:51.455646+00:00
144,268,view,1,2026-03-02 07:06:51.455646+00:00
86,25,view,1,2026-03-02 07:18:51.455646+00:00
268,15,cart,2,2026-03-02 07:22:51.455646+00:00
200,237,cart,2,2026-03-02 07:30:51.455646+00:00
28,193,view,1,2026-03-02 07:33:51.455646+00:00
82,211,view,1,2026-03-02 07:39:51.455646+00:00
408,107,view,1,2026-03-02 07:43:51.455646+00:00
149,288,view,1,2026-03-02 07:49:51.455646+00:00
158,90,view,1,2026-03-02 08:05:51.455646+00:00
194,64,view,1,2026-03-02 08:07:51.455646+00:00
179,160,view,1,2026-03-02 08:15:51.455646+00:00
57,239,cart,1,2026-03-02 08:21:51.455646+00:00
240,145,cart,2,2026-03-02 08:29:51.455646+00:00
270,292,view,1,2026-03-02 08:30:51.455646+00:00
205,121,view,1,2026-03-02 08:43:51.455646+00:00
282,160,purchase,2,2026-03-02 08:48:51.455646+00:00
418,132,cart,2,2026-03-02 09:13:51.455646+00:00
70,294,view,1,2026-03-02 09:21:51.455646+00:00
336,36,view,1,2026-03-02 09:39:51.455646+00:00
253,239,cart,1,2026-03-02 10:18:51.455646+00:00
91,202,view,1,2026-03-02 10:36:51.455646+00:00
253,141,view,1,2026-03-02 10:45:51.455646+00:00
106,23,view,1,2026-03-02 10:46:51.455646+00:00
450,282,view,1,2026-03-02 10:51:51.455646+00:00
256,241,view,1,2026-03-02 11:05:51.455646+00:00
395,228,view,1,2026-03-02 11:05:51.455646+00:00
241,227,view,1,2026-03-02 11:21:51.455646+00:00
147,103,cart,1,2026-03-02 11:34:51.455646+00:00
495,185,cart,2,2026-03-02 11:46:51.455646+00:00
291,203,view,1,2026-03-02 12:03:51.455646+00:00
411,290,view,1,2026-03-02 12:06:51.455646+00:00
467,228,view,1,2026-03-02 12:06:51.455646+00:00
156,114,view,1,2026-03-02 12:07:51.455646+00:00
109,31,cart,3,2026-03-02 12:22:51.455646+00:00
187,35,view,1,2026-03-02 12:32:51.455646+00:00
222,75,cart,1,2026-03-02 12:39:51.455646+00:00
263,171,cart,1,2026-03-02 12:47:51.455646+00:00
496,191,view,1,2026-03-02 13:13:51.455646+00:00
239,145,cart,2,2026-03-02 13:19:51.455646+00:00
196,176,view,1,2026-03-02 13:21:51.455646+00:00
407,175,view,1,2026-03-02 13:26:51.455646+00:00
419,61,cart,1,2026-03-02 13:27:51.455646+00:00
148,289,cart,2,2026-03-02 13:34:51.455646+00:00
364,41,view,1,2026-03-02 14:04:51.455646+00:00
198,286,view,1,2026-03-02 14:09:51.455646+00:00
285,13,view,1,2026-03-02 14:13:51.455646+00:00
260,228,view,1,2026-03-02 14:24:51.455646+00:00
31,273,view,1,2026-03-02 14:27:51.455646+00:00
222,203,cart,2,2026-03-02 14:30:51.455646+00:00
54,21,view,1,2026-03-02 14:32:51.455646+00:00
197,61,view,1,2026-03-02 14:44:51.455646+00:00
240,222,cart,3,2026-03-02 15:17:51.455646+00:00
420,64,cart,3,2026-03-02 15:18:51.455646+00:00
120,199,view,1,2026-03-02 15:25:51.455646+00:00
56,74,view,1,2026-03-02 15:25:51.455646+00:00
86,109,view,1,2026-03-02 15:31:51.455646+00:00
220,174,cart,3,2026-03-02 16:01:51.455646+00:00
86,199,view,1,2026-03-02 16:13:51.455646+00:00
46,77,view,1,2026-03-02 16:13:51.455646+00:00
466,75,view,1,2026-03-02 16:31:51.455646+00:00
207,252,purchase,3,2026-03-02 16:36:51.455646+00:00
377,109,view,1,2026-03-02 16:41:51.455646+00:00
218,227,view,1,2026-03-02 17:22:51.455646+00:00
142,294,view,1,2026-03-02 17:25:51.455646+00:00
373,167,view,1,2026-03-02 17:45:51.455646+00:00
293,11,purchase,1,2026-03-02 17:46:51.455646+00:00
385,262,view,1,2026-03-02 18:27:51.455646+00:00
319,18,view,1,2026-03-02 18:39:51.455646+00:00
432,93,view,1,2026-03-02 18:40:51.455646+00:00
406,270,view,1,2026-03-02 18:42:51.455646+00:00
143,45,view,1,2026-03-02 18:57:51.455646+00:00
333,251,view,1,2026-03-02 19:26:51.455646+00:00
192,122,view,1,2026-03-02 19:30:51.455646+00:00
314,48,view,1,2026-03-02 19:48:51.455646+00:00
15,266,view,1,2026-03-02 19:49:51.455646+00:00
372,135,view,1,2026-03-02 19:55:51.455646+00:00
471,294,view,1,2026-03-02 20:05:51.455646+00:00
293,229,view,1,2026-03-02 20:16:51.455646+00:00
287,133,view,1,2026-03-02 20:29:51.455646+00:00
440,178,view,1,2026-03-02 20:47:51.455646+00:00
23,194,view,1,2026-03-02 21:03:51.455646+00:00
107,162,view,1,2026-03-02 21:07:51.455646+00:00
363,293,view,1,2026-03-02 21:12:51.455646+00:00
393,111,cart,3,2026-03-02 21:32:51.455646+00:00
327,213,view,1,2026-03-02 21:33:51.455646+00:00
204,188,view,1,2026-03-02 21:33:51.455646+00:00
206,288,view,1,2026-03-02 21:36:51.455646+00:00
463,11,view,1,2026-03-02 21:37:51.455646+00:00
472,211,view,1,2026-03-02 21:57:51.455646+00:00
446,22,cart,2,2026-03-02 22:01:51.455646+00:00
87,49,view,1,2026-03-02 22:13:51.455646+00:00
431,116,view,1,2026-03-02 22:14:51.455646+00:00
366,196,view,1,2026-03-02 22:24:51.455646+00:00
123,81,purchase,3,2026-03-02 22:38:51.455646+00:00
420,89,purchase,3,2026-03-02 23:09:51.455646+00:00
426,85,view,1,2026-03-02 23:09:51.455646+00:00
43,166,view,1,2026-03-02 23:29:51.455646+00:00
83,117,view,1,2026-03-02 23:52:51.455646+00:00
451,292,view,1,2026-03-03 00:39:51.455646+00:00
128,133,view,1,2026-03-03 00:50:51.455646+00:00
144,229,cart,3,2026-03-03 00:52:51.455646+00:00
296,35,view,1,2026-03-03 01:11:51.455646+00:00
444,81,view,1,2026-03-03 01:15:51.455646+00:00
439,171,purchase,2,2026-03-03 01:27:51.455646+00:00
109,17,purchase,2,2026-03-03 01:40:51.455646+00:00
132,17,cart,2,2026-03-03 01:45:51.455646+00:00
104,224,view,1,2026-03-03 01:51:51.455646+00:00
172,196,view,1,2026-03-03 03:04:51.455646+00:00
143,212,view,1,2026-03-03 03:16:51.455646+00:00
213,18,view,1,2026-03-03 03:18:51.455646+00:00
185,72,cart,1,2026-03-03 03:26:51.455646+00:00
125,22,view,1,2026-03-03 03:26:51.455646+00:00
328,293,view,1,2026-03-03 03:29:51.455646+00:00
487,121,view,1,2026-03-03 03:37:51.455646+00:00
492,129,cart,3,2026-03-03 04:26:51.455646+00:00
148,224,view,1,2026-03-03 04:29:51.455646+00:00
265,241,view,1,2026-03-03 04:53:51.455646+00:00
11,195,view,1,2026-03-03 04:56:51.455646+00:00
485,295,view,1,2026-03-03 05:03:51.455646+00:00
245,9,view,1,2026-03-03 05:18:51.455646+00:00
400,114,cart,2,2026-03-03 05:21:51.455646+00:00
53,194,view,1,2026-03-03 05:39:51.455646+00:00
130,212,cart,1,2026-03-03 06:34:51.455646+00:00
367,104,cart,3,2026-03-03 06:51:51.455646+00:00
145,226,view,1,2026-03-03 06:57:51.455646+00:00
155,210,view,1,2026-03-03 06:57:51.455646+00:00
138,215,view,1,2026-03-03 07:04:51.455646+00:00
25,25,view,1,2026-03-03 07:06:51.455646+00:00
25,67,view,1,2026-03-03 07:20:51.455646+00:00
92,233,view,1,2026-03-03 07:24:51.455646+00:00
444,1,view,1,2026-03-03 07:27:51.455646+00:00
299,272,view,1,2026-03-03 07:49:51.455646+00:00
136,208,cart,2,2026-03-03 08:28:51.455646+00:00
213,140,view,1,2026-03-03 08:29:51.455646+00:00
42,163,view,1,2026-03-03 08:35:51.455646+00:00
336,64,view,1,2026-03-03 08:35:51.455646+00:00
62,286,view,1,2026-03-03 08:36:51.455646+00:00
340,274,view,1,2026-03-03 08:46:51.455646+00:00
498,118,view,1,2026-03-03 08:58:51.455646+00:00
73,269,cart,3,2026-03-03 08:59:51.455646+00:00
300,38,cart,1,2026-03-03 09:07:51.455646+00:00
136,106,view,1,2026-03-03 09:10:51.455646+00:00
235,63,view,1,2026-03-03 09:25:51.455646+00:00
349,72,view,1,2026-03-03 09:28:51.455646+00:00
28,211,cart,3,2026-03-03 09:32:51.455646+00:00
72,38,cart,1,2026-03-03 09:50:51.455646+00:00
16,274,view,1,2026-03-03 09:51:51.455646+00:00
4,67,view,1,2026-03-03 09:53:51.455646+00:00
14,43,view,1,2026-03-03 10:22:51.455646+00:00
226,209,view,1,2026-03-03 10:31:51.455646+00:00
209,33,view,1,2026-03-03 10:35:51.455646+00:00
451,198,view,1,2026-03-03 10:47:51.455646+00:00
455,99,view,1,2026-03-03 10:58:51.455646+00:00
335,223,view,1,2026-03-03 10:58:51.455646+00:00
299,300,view,1,2026-03-03 11:04:51.455646+00:00
471,53,view,1,2026-03-03 11:06:51.455646+00:00
387,150,view,1,2026-03-03 11:28:51.455646+00:00
161,174,cart,2,2026-03-03 11:48:51.455646+00:00
418,221,view,1,2026-03-03 12:04:51.455646+00:00
321,195,cart,1,2026-03-03 12:07:51.455646+00:00
293,115,view,1,2026-03-03 12:13:51.455646+00:00
132,13,view,1,2026-03-03 12:18:51.455646+00:00
316,259,view,1,2026-03-03 12:37:51.455646+00:00
276,141,view,1,2026-03-03 12:40:51.455646+00:00
400,79,view,1,2026-03-03 12:43:51.455646+00:00
40,265,view,1,2026-03-03 12:48:51.455646+00:00
26,156,view,1,2026-03-03 13:00:51.455646+00:00
34,49,view,1,2026-03-03 13:32:51.455646+00:00
149,97,view,1,2026-03-03 13:49:51.455646+00:00
21,253,view,1,2026-03-03 14:00:51.455646+00:00
336,91,view,1,2026-03-03 14:07:51.455646+00:00
245,70,view,1,2026-03-03 14:39:51.455646+00:00
180,6,cart,3,2026-03-03 14:47:51.455646+00:00
329,159,view,1,2026-03-03 14:55:51.455646+00:00
357,270,view,1,2026-03-03 15:12:51.455646+00:00
194,75,cart,2,2026-03-03 15:26:51.455646+00:00
327,213,view,1,2026-03-03 15:30:51.455646+00:00
173,185,view,1,2026-03-03 15:41:51.455646+00:00
234,154,view,1,2026-03-03 15:46:51.455646+00:00
10,146,view,1,2026-03-03 15:53:51.455646+00:00
131,131,view,1,2026-03-03 15:55:51.455646+00:00
292,264,view,1,2026-03-03 16:12:51.455646+00:00
58,88,view,1,2026-03-03 16:19:51.455646+00:00
268,272,cart,3,2026-03-03 16:31:51.455646+00:00
